ID,label
1,0
2,1
3,0
4,2
5,0
6,0
7,2
8,2
9,0
10,4
11,1
12,3
13,0
14,3
15,0
16,0
17,0
18,3
19,1
20,2
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,2
29,0
30,4
31,0
32,1
33,2
34,0
35,0
36,0
37,0
38,0
39,2
40,0
41,0
42,0
43,0
44,2
45,3
46,3
47,2
48,3
49,0
50,0
51,0
52,1
53,0
54,0
55,0
56,1
57,4
58,0
59,0
60,1
61,1
62,0
63,4
64,0
65,0
66,1
67,0
68,2
69,2
70,2
71,0
72,0
73,0
74,0
75,3
76,0
77,0
78,3
79,0
80,0
81,3
82,2
83,0
84,0
85,4
86,2
87,0
88,2
89,3
90,0
91,1
92,2
93,0
94,2
95,1
96,3
97,0
98,0
99,0
100,0
101,0
102,3
103,0
104,0
105,0
106,1
107,0
108,0
109,0
110,0
111,3
112,1
113,0
114,1
115,0
116,0
117,2
118,1
119,2
120,0
121,1
122,3
123,0
124,0
125,0
126,2
127,4
128,2
129,0
130,0
131,0
132,3
133,3
134,1
135,0
136,0
137,2
138,0
139,4
140,1
141,0
142,0
143,0
144,0
145,1
146,2
147,0
148,2
149,0
150,0
151,3
152,0
153,4
154,0
155,3
156,3
157,1
158,0
159,3
160,0
161,0
162,0
163,0
164,1
165,2
166,3
167,0
168,2
169,1
170,0
171,2
172,0
173,2
174,1
175,0
176,2
177,0
178,3
179,2
180,0
181,0
182,1
183,0
184,0
185,0
186,2
187,2
188,2
189,2
190,2
191,3
192,3
193,0
194,0
195,1
196,0
197,2
198,4
199,0
200,0
201,1
202,0
203,1
204,0
205,0
206,2
207,1
208,2
209,3
210,2
211,0
212,4
213,4
214,0
215,0
216,0
217,0
218,3
219,2
220,2
221,0
222,1
223,3
224,2
225,2
226,2
227,2
228,1
229,3
230,0
231,0
232,2
233,0
234,0
235,0
236,0
237,1
238,3
239,0
240,3
241,2
242,1
243,0
244,0
245,0
246,3
247,0
248,3
249,1
250,2
251,1
252,0
253,3
254,1
255,0
256,0
257,3
258,0
259,0
260,3
261,3
262,3
263,2
264,1
265,1
266,2
267,0
268,0
269,0
270,0
271,4
272,3
273,4
274,3
275,0
276,0
277,2
278,0
279,0
280,2
281,4
282,3
283,3
284,2
285,0
286,2
287,0
288,0
289,2
290,3
291,2
292,1
293,2
294,1
295,0
296,2
297,0
298,3
299,0
300,2
301,0
302,0
303,2
304,2
305,4
306,2
307,0
308,2
309,1
310,0
311,0
312,0
313,0
314,1
315,0
316,3
317,2
318,0
319,3
320,1
321,1
322,0
323,3
324,1
325,1
326,0
327,0
328,2
329,2
330,2
331,2
332,2
333,3
334,0
335,0
336,1
337,2
338,1
339,0
340,0
341,4
342,1
343,2
344,3
345,0
346,0
347,4
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,3
356,2
357,2
358,0
359,0
360,3
361,2
362,0
363,3
364,0
365,1
366,3
367,2
368,1
369,0
370,1
371,0
372,0
373,0
374,0
375,0
376,3
377,2
378,0
379,2
380,3
381,0
382,0
383,0
384,3
385,0
386,0
387,3
388,0
389,3
390,0
391,0
392,0
393,3
394,1
395,0
396,1
397,2
398,2
399,0
400,1
